timestamp,day_of_week,hour,weather,road_name,humidity,rainfall_mm,vehicle_count,jam_level
2025-01-15 02:00:00,Thursday,12,Cloudy,Airport Road,74,20,5911,Medium
2025-01-15 03:00:00,Friday,15,Sunny,Airport Road,87,0,4612,Medium
2025-01-15 04:00:00,Tuesday,11,Sunny,Airport Road,64,0,1948,Low
2025-01-15 05:00:00,Sunday,14,Cloudy,Airport Road,74,20,6551,Medium
2025-01-15 06:00:00,Friday,16,Sunny,Airport Road,64,2,2796,Low
2025-01-15 07:00:00,Tuesday,8,Cloudy,Airport Road,68,0,1817,Medium
2025-01-15 08:00:00,Sunday,2,Clear,Airport Road,57,0,5586,Medium
2025-01-15 09:00:00,Saturday,18,Cloudy,Airport Road,85,2,3172,Medium
2025-01-15 10:00:00,Saturday,15,Clear,Airport Road,57,0,1167,Low
2025-01-15 11:00:00,Tuesday,18,Rainy,Airport Road,41,20,2886,High
2025-01-15 12:00:00,Saturday,1,Rainy,Airport Road,93,0,6062,High
2025-01-15 13:00:00,Wednesday,9,Foggy,Airport Road,74,0,5317,High
2025-01-15 14:00:00,Monday,13,Rainy,Airport Road,55,2,3891,Medium
2025-01-15 15:00:00,Sunday,21,Cloudy,Airport Road,80,10,1388,Low
2025-01-15 16:00:00,Saturday,20,Clear,Airport Road,75,5,3971,Low
2025-01-15 17:00:00,Saturday,3,Sunny,Airport Road,72,0,1906,Low
2025-01-15 18:00:00,Friday,0,Foggy,Airport Road,43,0,6383,Medium
2025-01-15 19:00:00,Monday,6,Clear,Airport Road,72,10,1604,Low
2025-01-15 20:00:00,Wednesday,1,Clear,Airport Road,53,2,3408,Low
2025-01-15 21:00:00,Friday,21,Foggy,Airport Road,60,2,5212,Medium
2025-01-15 22:00:00,Friday,20,Clear,Airport Road,87,20,5148,Medium
2025-01-15 23:00:00,Thursday,5,Clear,Airport Road,59,0,3051,Low
2025-01-16 00:00:00,Monday,13,Rainy,Airport Road,47,20,171,Medium
2025-01-16 01:00:00,Friday,8,Clear,Airport Road,46,10,1790,Medium
2025-01-16 02:00:00,Saturday,21,Clear,Airport Road,42,20,5487,Medium
2025-01-16 03:00:00,Saturday,3,Cloudy,Airport Road,56,10,1444,Low
2025-01-16 04:00:00,Saturday,9,Clear,Airport Road,72,2,6350,High
2025-01-16 05:00:00,Wednesday,19,Sunny,Airport Road,87,0,3403,Medium
2025-01-16 06:00:00,Saturday,23,Sunny,Airport Road,51,20,3213,Low
2025-01-16 07:00:00,Sunday,16,Clear,Airport Road,90,0,982,Low
2025-01-16 08:00:00,Monday,6,Sunny,Airport Road,61,0,4334,Medium
2025-01-16 09:00:00,Monday,10,Cloudy,Airport Road,94,5,2762,Low
2025-01-16 10:00:00,Saturday,3,Foggy,Airport Road,61,0,6516,Medium
2025-01-16 11:00:00,Tuesday,17,Rainy,Airport Road,85,2,1604,High
2025-01-16 12:00:00,Monday,7,Cloudy,Airport Road,69,5,2563,Medium
2025-01-16 13:00:00,Friday,19,Cloudy,Airport Road,77,0,2653,Medium
2025-01-16 14:00:00,Friday,14,Rainy,Airport Road,77,0,832,Medium
2025-01-16 15:00:00,Friday,21,Sunny,Airport Road,84,0,1848,Low
2025-01-16 16:00:00,Monday,23,Foggy,Airport Road,90,5,4024,Medium
2025-01-16 17:00:00,Friday,17,Rainy,Airport Road,93,0,523,High
2025-01-16 18:00:00,Sunday,3,Cloudy,Airport Road,47,0,3578,Low
2025-01-16 19:00:00,Wednesday,22,Cloudy,Airport Road,66,10,1691,Low
2025-01-16 20:00:00,Wednesday,9,Foggy,Airport Road,66,10,4585,High
2025-01-16 21:00:00,Saturday,17,Foggy,Airport Road,73,10,4537,High
2025-01-16 22:00:00,Tuesday,23,Rainy,Airport Road,60,5,5141,High
2025-01-16 23:00:00,Friday,20,Sunny,Airport Road,69,10,4809,Medium
2025-01-17 00:00:00,Friday,3,Foggy,Airport Road,72,0,592,Low
2025-01-17 01:00:00,Friday,23,Clear,Airport Road,67,0,291,Low
2025-01-17 02:00:00,Thursday,4,Foggy,Airport Road,86,5,598,Low
2025-01-17 03:00:00,Sunday,4,Foggy,Airport Road,72,0,5017,Medium
2025-01-17 04:00:00,Tuesday,5,Rainy,Airport Road,44,5,5931,High
2025-01-17 05:00:00,Tuesday,10,Sunny,Airport Road,87,0,1356,Low
2025-01-17 06:00:00,Wednesday,0,Clear,Airport Road,58,0,2068,Low
2025-01-17 07:00:00,Thursday,13,Foggy,Airport Road,43,0,4422,Medium
2025-01-17 08:00:00,Tuesday,13,Cloudy,Airport Road,74,10,5590,Medium
2025-01-17 09:00:00,Tuesday,8,Clear,Airport Road,88,0,2286,Medium
2025-01-17 10:00:00,Wednesday,5,Sunny,Airport Road,56,0,916,Low
2025-01-17 11:00:00,Friday,5,Cloudy,Airport Road,83,5,3320,Low
2025-01-17 12:00:00,Monday,15,Sunny,Airport Road,67,5,1573,Low
2025-01-17 13:00:00,Wednesday,21,Clear,Airport Road,69,5,1186,Low
2025-01-17 14:00:00,Monday,14,Cloudy,Airport Road,68,2,4299,Medium
2025-01-17 15:00:00,Monday,5,Sunny,Airport Road,85,0,1974,Low
2025-01-17 16:00:00,Saturday,17,Cloudy,Airport Road,92,5,970,Medium
2025-01-17 17:00:00,Saturday,22,Foggy,Airport Road,45,0,4863,Medium
2025-01-17 18:00:00,Tuesday,3,Cloudy,Airport Road,74,5,2142,Low
2025-01-17 19:00:00,Thursday,7,Rainy,Airport Road,80,2,372,High
2025-01-17 20:00:00,Thursday,9,Sunny,Airport Road,76,10,1129,Medium
2025-01-17 21:00:00,Sunday,17,Sunny,Airport Road,63,0,3318,Medium
2025-01-17 22:00:00,Sunday,20,Foggy,Airport Road,68,2,6427,Medium
2025-01-17 23:00:00,Saturday,14,Cloudy,Airport Road,88,10,4169,Medium
2025-01-18 00:00:00,Tuesday,2,Sunny,Airport Road,85,20,1151,Low
2025-01-18 01:00:00,Saturday,13,Sunny,Airport Road,92,20,4133,Medium
2025-01-18 02:00:00,Saturday,1,Clear,Airport Road,70,0,1673,Low
2025-01-18 03:00:00,Sunday,9,Cloudy,Airport Road,74,0,3290,Medium
2025-01-18 04:00:00,Monday,15,Cloudy,Airport Road,72,0,4488,Medium
2025-01-18 05:00:00,Friday,20,Clear,Airport Road,91,0,3897,Low
2025-01-18 06:00:00,Sunday,11,Clear,Airport Road,60,2,3389,Low
2025-01-18 07:00:00,Saturday,17,Clear,Airport Road,71,10,6420,High
2025-01-18 08:00:00,Tuesday,17,Foggy,Airport Road,62,0,3847,Medium
2025-01-18 09:00:00,Saturday,15,Rainy,Airport Road,72,10,2205,Medium
2025-01-18 10:00:00,Tuesday,16,Foggy,Airport Road,42,10,5488,Medium
2025-01-18 11:00:00,Thursday,7,Sunny,Airport Road,57,2,407,Medium
2025-01-18 12:00:00,Tuesday,12,Cloudy,Airport Road,64,2,3459,Low
2025-01-18 13:00:00,Friday,1,Sunny,Airport Road,81,2,5172,Medium
2025-01-18 14:00:00,Sunday,23,Sunny,Airport Road,70,0,3276,Low
2025-01-18 15:00:00,Saturday,23,Rainy,Airport Road,93,20,1351,Medium
2025-01-18 16:00:00,Saturday,10,Clear,Airport Road,42,2,5466,Medium
2025-01-18 17:00:00,Tuesday,4,Foggy,Airport Road,79,0,2847,Low
2025-01-18 18:00:00,Thursday,0,Cloudy,Airport Road,85,2,1617,Low
2025-01-18 19:00:00,Thursday,1,Clear,Airport Road,63,5,6326,Medium
2025-01-18 20:00:00,Sunday,15,Foggy,Airport Road,89,10,5405,Medium
2025-01-18 21:00:00,Monday,0,Clear,Airport Road,71,2,6495,Medium
2025-01-18 22:00:00,Tuesday,21,Clear,Airport Road,86,0,1478,Low
2025-01-18 23:00:00,Saturday,2,Foggy,Airport Road,61,10,5969,Medium
2025-01-19 00:00:00,Saturday,3,Sunny,Airport Road,62,10,5915,Medium
2025-01-19 01:00:00,Monday,3,Rainy,Airport Road,41,2,6238,High
2025-01-19 02:00:00,Monday,23,Cloudy,Airport Road,66,20,4991,Medium
2025-01-19 03:00:00,Thursday,3,Sunny,Airport Road,81,0,5092,Medium
2025-01-19 04:00:00,Thursday,2,Foggy,Airport Road,41,20,2061,Low
2025-01-19 05:00:00,Saturday,2,Sunny,Airport Road,65,2,4405,Medium
2025-01-19 06:00:00,Thursday,12,Clear,Airport Road,56,10,2963,Low
2025-01-19 07:00:00,Monday,0,Rainy,Airport Road,79,0,2756,Medium
2025-01-19 08:00:00,Sunday,14,Foggy,Airport Road,72,10,2594,Low
2025-01-19 09:00:00,Sunday,2,Cloudy,Airport Road,48,20,6703,Medium
2025-01-19 10:00:00,Monday,3,Sunny,Airport Road,82,0,5163,Medium
2025-01-19 11:00:00,Friday,17,Cloudy,Airport Road,93,0,4667,High
2025-01-19 12:00:00,Wednesday,4,Cloudy,Airport Road,87,5,6613,Medium
2025-01-19 13:00:00,Thursday,23,Rainy,Airport Road,78,10,4105,High
2025-01-19 14:00:00,Thursday,17,Foggy,Airport Road,68,2,3663,Medium
2025-01-19 15:00:00,Friday,3,Foggy,Airport Road,81,0,1022,Low
2025-01-19 16:00:00,Monday,17,Clear,Airport Road,94,5,4332,High
2025-01-19 17:00:00,Wednesday,5,Cloudy,Airport Road,65,2,4562,Medium
2025-01-19 18:00:00,Friday,13,Rainy,Airport Road,74,0,3059,Medium
2025-01-19 19:00:00,Thursday,2,Clear,Airport Road,89,2,283,Low
2025-01-19 20:00:00,Monday,18,Rainy,Airport Road,64,0,3458,High
2025-01-19 21:00:00,Monday,7,Rainy,Airport Road,63,0,6715,High
2025-01-19 22:00:00,Friday,6,Foggy,Airport Road,52,0,1498,Low
2025-01-19 23:00:00,Monday,5,Clear,Airport Road,46,0,6897,Medium
2025-01-20 00:00:00,Monday,10,Clear,Airport Road,75,5,2896,Low
2025-01-20 01:00:00,Tuesday,11,Rainy,Airport Road,84,2,636,Medium
2025-01-20 02:00:00,Tuesday,1,Rainy,Airport Road,59,0,5798,High
2025-01-20 03:00:00,Friday,0,Sunny,Airport Road,40,0,1373,Low
2025-01-20 04:00:00,Tuesday,18,Clear,Airport Road,47,0,3067,Medium
2025-01-20 05:00:00,Thursday,17,Cloudy,Airport Road,85,20,6753,High
2025-01-20 06:00:00,Thursday,2,Clear,Airport Road,55,10,6873,Medium
2025-01-20 07:00:00,Wednesday,9,Cloudy,Airport Road,53,20,3149,Medium
2025-01-20 08:00:00,Sunday,22,Foggy,Airport Road,51,20,1196,Low
2025-01-20 09:00:00,Thursday,0,Foggy,Airport Road,90,0,1405,Low
2025-01-20 10:00:00,Sunday,6,Foggy,Airport Road,62,0,1015,Low
2025-01-20 11:00:00,Thursday,2,Rainy,Airport Road,54,2,3181,Medium
2025-01-20 12:00:00,Friday,6,Cloudy,Airport Road,67,20,4347,Medium
2025-01-20 13:00:00,Wednesday,18,Clear,Airport Road,73,20,1128,Medium
2025-01-20 14:00:00,Monday,13,Rainy,Airport Road,41,5,5414,High
2025-01-20 15:00:00,Thursday,10,Foggy,Airport Road,71,0,2077,Low
2025-01-20 16:00:00,Tuesday,3,Sunny,Airport Road,62,0,3454,Low
2025-01-20 17:00:00,Wednesday,17,Cloudy,Airport Road,61,2,2611,Medium
2025-01-20 18:00:00,Friday,3,Rainy,Airport Road,90,10,370,Medium
2025-01-20 19:00:00,Monday,1,Sunny,Airport Road,64,0,1286,Low
2025-01-20 20:00:00,Saturday,5,Foggy,Airport Road,61,5,4655,Medium
2025-01-20 21:00:00,Saturday,10,Cloudy,Airport Road,61,0,4300,Medium
2025-01-20 22:00:00,Wednesday,7,Foggy,Airport Road,88,5,3864,Medium
2025-01-20 23:00:00,Saturday,12,Clear,Airport Road,91,0,5906,Medium
2025-01-21 00:00:00,Monday,12,Sunny,Airport Road,81,5,6405,Medium
2025-01-21 01:00:00,Saturday,10,Rainy,Airport Road,45,0,2498,Medium
2025-01-21 02:00:00,Wednesday,1,Cloudy,Airport Road,54,20,4629,Medium
2025-01-21 03:00:00,Thursday,9,Clear,Airport Road,93,0,4335,High
2025-01-21 04:00:00,Wednesday,5,Rainy,Airport Road,82,5,5690,High
2025-01-21 05:00:00,Friday,3,Clear,Airport Road,76,0,4282,Medium
2025-01-21 06:00:00,Saturday,12,Foggy,Airport Road,72,0,1811,Low
2025-01-21 07:00:00,Friday,9,Clear,Airport Road,47,0,2330,Medium
2025-01-21 08:00:00,Tuesday,20,Clear,Airport Road,92,0,6611,Medium
2025-01-21 09:00:00,Friday,0,Rainy,Airport Road,83,5,228,Medium
2025-01-21 10:00:00,Monday,16,Foggy,Airport Road,83,2,1369,Low
2025-01-21 11:00:00,Monday,13,Cloudy,Airport Road,44,0,3772,Low
2025-01-21 12:00:00,Tuesday,11,Foggy,Airport Road,78,5,1701,Low
2025-01-21 13:00:00,Sunday,0,Cloudy,Airport Road,43,0,4865,Medium
2025-01-21 14:00:00,Tuesday,11,Sunny,Airport Road,45,0,4070,Medium
2025-01-21 15:00:00,Monday,15,Rainy,Airport Road,84,0,4344,High
2025-01-21 16:00:00,Friday,2,Sunny,Airport Road,71,5,5180,Medium
2025-01-21 17:00:00,Friday,13,Clear,Airport Road,91,2,5047,Medium
2025-01-21 18:00:00,Tuesday,2,Clear,Airport Road,69,20,5652,Medium
2025-01-21 19:00:00,Saturday,20,Foggy,Airport Road,86,0,727,Low
2025-01-21 20:00:00,Thursday,2,Clear,Airport Road,74,0,3897,Low
2025-01-21 21:00:00,Tuesday,2,Rainy,Airport Road,94,20,5688,High
2025-01-21 22:00:00,Tuesday,6,Clear,Airport Road,79,10,6689,Medium
2025-01-21 23:00:00,Wednesday,14,Clear,Airport Road,91,20,2144,Low
2025-01-22 00:00:00,Thursday,5,Sunny,Airport Road,55,0,3652,Low
2025-01-22 01:00:00,Friday,14,Sunny,Airport Road,52,0,5079,Medium
2025-01-22 02:00:00,Friday,7,Sunny,Airport Road,89,5,2441,Medium
2025-01-22 03:00:00,Tuesday,12,Cloudy,Airport Road,81,5,5984,Medium
2025-01-22 04:00:00,Wednesday,0,Cloudy,Airport Road,69,0,3314,Low
2025-01-22 05:00:00,Friday,0,Clear,Airport Road,58,2,349,Low
2025-01-22 06:00:00,Wednesday,9,Rainy,Airport Road,56,0,3025,High
2025-01-22 07:00:00,Sunday,4,Foggy,Airport Road,58,0,5143,Medium
2025-01-22 08:00:00,Tuesday,7,Clear,Airport Road,67,0,1074,Medium
2025-01-22 09:00:00,Tuesday,23,Cloudy,Airport Road,94,20,1425,Low
2025-01-22 10:00:00,Friday,10,Clear,Airport Road,65,10,1083,Low
2025-01-22 11:00:00,Friday,8,Rainy,Airport Road,76,0,988,High
2025-01-22 12:00:00,Friday,17,Foggy,Airport Road,65,0,3037,Medium
2025-01-22 13:00:00,Tuesday,3,Foggy,Airport Road,92,0,2217,Low
2025-01-22 14:00:00,Wednesday,18,Clear,Airport Road,62,10,2772,Medium
2025-01-22 15:00:00,Saturday,8,Rainy,Airport Road,48,10,5070,High
2025-01-22 16:00:00,Sunday,2,Cloudy,Airport Road,51,10,1426,Low
2025-01-22 17:00:00,Wednesday,16,Rainy,Airport Road,92,0,570,Medium
2025-01-22 18:00:00,Tuesday,22,Clear,Airport Road,40,0,2087,Low
2025-01-22 19:00:00,Saturday,21,Clear,Airport Road,40,0,190,Low
2025-01-22 20:00:00,Sunday,16,Clear,Airport Road,86,5,629,Low
2025-01-22 21:00:00,Wednesday,4,Foggy,Airport Road,73,5,4856,Medium
2025-01-22 22:00:00,Tuesday,15,Cloudy,Airport Road,71,0,4159,Medium
2025-01-22 23:00:00,Tuesday,16,Sunny,Airport Road,93,10,4934,Medium
2025-01-23 00:00:00,Tuesday,15,Foggy,Airport Road,87,0,2873,Low
2025-01-23 01:00:00,Wednesday,23,Cloudy,Airport Road,64,0,5067,Medium
2025-01-23 02:00:00,Wednesday,0,Sunny,Airport Road,79,0,1786,Low
2025-01-23 03:00:00,Wednesday,19,Cloudy,Airport Road,84,0,291,Medium
2025-01-23 04:00:00,Monday,7,Foggy,Airport Road,92,0,2086,Medium
2025-01-23 05:00:00,Sunday,21,Sunny,Airport Road,40,5,3723,Low
2025-01-23 06:00:00,Saturday,6,Cloudy,Airport Road,55,20,2285,Low
2025-01-23 07:00:00,Wednesday,23,Foggy,Airport Road,78,10,4540,Medium
2025-01-23 08:00:00,Monday,9,Rainy,Airport Road,44,2,1108,High
2025-01-23 09:00:00,Thursday,20,Foggy,Airport Road,61,20,3883,Low
2025-01-23 10:00:00,Friday,8,Foggy,Airport Road,68,10,6746,High
2025-01-23 11:00:00,Saturday,17,Cloudy,Airport Road,94,2,4398,High
2025-01-23 12:00:00,Friday,0,Foggy,Airport Road,42,0,4768,Medium
2025-01-23 13:00:00,Wednesday,15,Clear,Airport Road,51,0,4387,Medium
2025-01-23 14:00:00,Monday,14,Foggy,Airport Road,65,0,2152,Low
2025-01-23 15:00:00,Saturday,11,Foggy,Airport Road,55,0,6109,Medium
2025-01-23 16:00:00,Friday,22,Rainy,Airport Road,90,20,3408,Medium
2025-01-23 17:00:00,Monday,12,Sunny,Airport Road,76,0,1816,Low
2025-01-23 18:00:00,Tuesday,4,Foggy,Airport Road,61,20,410,Low
2025-01-23 19:00:00,Saturday,17,Cloudy,Airport Road,68,5,6792,High
2025-01-23 20:00:00,Wednesday,1,Sunny,Airport Road,53,2,6299,Medium
2025-01-23 21:00:00,Friday,18,Rainy,Airport Road,67,0,4638,High
2025-01-23 22:00:00,Friday,8,Cloudy,Airport Road,44,20,1360,Medium
2025-01-23 23:00:00,Sunday,17,Rainy,Airport Road,86,2,5065,High
2025-01-24 00:00:00,Saturday,18,Cloudy,Airport Road,88,10,4032,High
2025-01-24 01:00:00,Wednesday,20,Foggy,Airport Road,69,2,3368,Low
2025-01-24 02:00:00,Sunday,18,Clear,Airport Road,85,10,684,Medium
2025-01-24 03:00:00,Thursday,16,Clear,Airport Road,91,20,5790,Medium
2025-01-24 04:00:00,Saturday,4,Rainy,Airport Road,44,5,2899,Medium
2025-01-24 05:00:00,Wednesday,0,Clear,Airport Road,51,20,5733,Medium
2025-01-24 06:00:00,Tuesday,23,Cloudy,Airport Road,55,10,459,Low
2025-01-24 07:00:00,Friday,16,Rainy,Airport Road,65,2,5919,High
2025-01-24 08:00:00,Thursday,19,Clear,Airport Road,65,2,2966,Medium
2025-01-24 09:00:00,Wednesday,19,Clear,Airport Road,87,10,6273,High
2025-01-24 10:00:00,Wednesday,20,Clear,Airport Road,60,0,5998,Medium
2025-01-24 11:00:00,Thursday,21,Clear,Airport Road,78,5,2111,Low
2025-01-24 12:00:00,Thursday,17,Rainy,Airport Road,75,0,6351,High
2025-01-24 13:00:00,Saturday,18,Cloudy,Airport Road,72,0,5039,High
2025-01-24 14:00:00,Thursday,13,Clear,Airport Road,69,2,4106,Medium
2025-01-24 15:00:00,Sunday,18,Rainy,Airport Road,76,0,1725,High
2025-01-24 16:00:00,Wednesday,19,Rainy,Airport Road,62,0,2864,High
2025-01-24 17:00:00,Sunday,23,Rainy,Airport Road,49,20,990,Medium
2025-01-24 18:00:00,Friday,17,Rainy,Airport Road,93,0,6187,High
2025-01-24 19:00:00,Sunday,7,Sunny,Airport Road,44,0,6178,High
2025-01-24 20:00:00,Saturday,2,Sunny,Airport Road,75,10,5155,Medium
2025-01-24 21:00:00,Monday,6,Clear,Airport Road,73,0,5664,Medium
2025-01-24 22:00:00,Saturday,20,Sunny,Airport Road,91,2,5657,Medium
2025-01-24 23:00:00,Thursday,4,Foggy,Airport Road,70,0,831,Low
2025-01-25 00:00:00,Saturday,9,Sunny,Airport Road,49,0,4061,High
2025-01-25 01:00:00,Friday,1,Rainy,Airport Road,58,2,4801,High
2025-01-25 02:00:00,Sunday,9,Cloudy,Airport Road,71,0,2604,Medium
2025-01-25 03:00:00,Sunday,13,Cloudy,Airport Road,40,10,714,Low
2025-01-25 04:00:00,Thursday,23,Sunny,Airport Road,44,20,3906,Low
2025-01-25 05:00:00,Sunday,18,Clear,Airport Road,84,2,6941,High
2025-01-25 06:00:00,Saturday,9,Rainy,Airport Road,43,20,6200,High
2025-01-25 07:00:00,Tuesday,15,Sunny,Airport Road,55,0,1819,Low
2025-01-25 08:00:00,Wednesday,22,Cloudy,Airport Road,63,0,4869,Medium
2025-01-25 09:00:00,Thursday,8,Rainy,Airport Road,55,0,5466,High
2025-01-25 10:00:00,Monday,21,Foggy,Airport Road,94,0,6786,Medium
2025-01-25 11:00:00,Monday,12,Sunny,Airport Road,41,0,1687,Low
2025-01-25 12:00:00,Monday,6,Foggy,Airport Road,88,5,1711,Low
2025-01-25 13:00:00,Friday,9,Sunny,Airport Road,67,0,996,Medium
2025-01-25 14:00:00,Thursday,19,Foggy,Airport Road,71,0,5658,High
2025-01-25 15:00:00,Wednesday,20,Foggy,Airport Road,66,2,377,Low
2025-01-25 16:00:00,Tuesday,12,Cloudy,Airport Road,59,0,4747,Medium
2025-01-25 17:00:00,Sunday,14,Rainy,Airport Road,63,2,1736,Medium
2025-01-25 18:00:00,Wednesday,10,Foggy,Airport Road,51,2,2258,Low
2025-01-25 19:00:00,Saturday,4,Sunny,Airport Road,89,0,2532,Low
2025-01-25 20:00:00,Wednesday,4,Clear,Airport Road,74,2,4004,Medium
2025-01-25 21:00:00,Monday,19,Clear,Airport Road,72,5,4956,High
2025-01-25 22:00:00,Wednesday,13,Clear,Airport Road,72,5,3362,Low
2025-01-25 23:00:00,Thursday,5,Rainy,Airport Road,90,20,6937,High
2025-01-26 00:00:00,Sunday,1,Cloudy,Airport Road,82,0,1549,Low
2025-01-26 01:00:00,Thursday,0,Cloudy,Airport Road,76,20,4600,Medium
2025-01-26 02:00:00,Saturday,5,Rainy,Airport Road,51,20,5554,High
2025-01-26 03:00:00,Monday,14,Foggy,Airport Road,42,10,1332,Low
2025-01-26 04:00:00,Saturday,5,Foggy,Airport Road,40,0,4217,Medium
2025-01-26 05:00:00,Monday,6,Rainy,Airport Road,72,0,777,Medium
2025-01-26 06:00:00,Friday,13,Cloudy,Airport Road,79,2,2758,Low
2025-01-26 07:00:00,Monday,21,Sunny,Airport Road,49,2,2128,Low
2025-01-26 08:00:00,Wednesday,15,Sunny,Airport Road,82,10,5427,Medium
2025-01-26 09:00:00,Saturday,22,Cloudy,Airport Road,83,2,6251,Medium
2025-01-26 10:00:00,Friday,10,Clear,Airport Road,68,0,6945,Medium
2025-01-26 11:00:00,Tuesday,14,Sunny,Airport Road,52,20,3858,Low
2025-01-26 12:00:00,Tuesday,17,Cloudy,Airport Road,51,0,6004,High
2025-01-26 13:00:00,Tuesday,19,Foggy,Airport Road,70,5,4724,High
2025-01-26 14:00:00,Friday,14,Clear,Airport Road,85,0,2137,Low
2025-01-26 15:00:00,Thursday,8,Clear,Airport Road,41,0,2749,Medium
2025-01-26 16:00:00,Friday,19,Foggy,Airport Road,90,0,5872,High
2025-01-26 17:00:00,Monday,13,Clear,Airport Road,89,0,756,Low
2025-01-26 18:00:00,Thursday,23,Foggy,Airport Road,74,10,265,Low
2025-01-26 19:00:00,Tuesday,20,Sunny,Airport Road,62,0,5044,Medium
2025-01-26 20:00:00,Tuesday,17,Clear,Airport Road,56,2,4691,High
2025-01-26 21:00:00,Thursday,5,Clear,Airport Road,65,0,689,Low
2025-01-26 22:00:00,Friday,19,Foggy,Airport Road,47,20,4624,High
2025-01-26 23:00:00,Sunday,8,Clear,Airport Road,68,5,2921,Medium
2025-01-27 00:00:00,Saturday,2,Cloudy,Airport Road,65,2,4358,Medium
2025-01-27 01:00:00,Thursday,6,Sunny,Airport Road,49,0,6609,Medium
2025-01-27 02:00:00,Saturday,17,Cloudy,Airport Road,65,5,1362,Medium
2025-01-27 03:00:00,Wednesday,14,Rainy,Airport Road,73,2,171,Medium
2025-01-27 04:00:00,Saturday,22,Sunny,Airport Road,90,10,3616,Low
2025-01-27 05:00:00,Friday,19,Cloudy,Airport Road,80,10,4850,High
2025-01-27 06:00:00,Saturday,3,Rainy,Airport Road,46,10,3680,Medium
2025-01-27 07:00:00,Saturday,23,Cloudy,Airport Road,43,10,368,Low
2025-01-27 08:00:00,Friday,13,Foggy,Airport Road,92,0,1876,Low
2025-01-27 09:00:00,Wednesday,6,Foggy,Airport Road,89,0,2562,Low
2025-01-27 10:00:00,Wednesday,7,Clear,Airport Road,84,2,1368,Medium
2025-01-27 11:00:00,Friday,8,Sunny,Airport Road,50,0,1115,Medium
2025-01-27 12:00:00,Friday,23,Rainy,Airport Road,68,10,2822,Medium
2025-01-27 13:00:00,Saturday,23,Cloudy,Airport Road,75,20,1183,Low
2025-01-27 14:00:00,Sunday,22,Sunny,Airport Road,64,0,4201,Medium
2025-01-27 15:00:00,Thursday,15,Clear,Airport Road,60,20,5177,Medium
2025-01-27 16:00:00,Monday,6,Sunny,Airport Road,75,5,6813,Medium
2025-01-27 17:00:00,Saturday,5,Clear,Airport Road,49,20,506,Low
2025-01-27 18:00:00,Thursday,20,Clear,Airport Road,76,5,6149,Medium
2025-01-27 19:00:00,Thursday,20,Sunny,Airport Road,48,5,6269,Medium
2025-01-27 20:00:00,Friday,20,Foggy,Airport Road,63,10,3176,Low
2025-01-27 21:00:00,Thursday,16,Clear,Airport Road,74,5,1085,Low
2025-01-27 22:00:00,Thursday,18,Foggy,Airport Road,88,0,3703,Medium
2025-01-27 23:00:00,Saturday,22,Sunny,Airport Road,74,2,4585,Medium
2025-01-28 00:00:00,Saturday,1,Rainy,Airport Road,87,2,809,Medium
2025-01-28 01:00:00,Saturday,19,Sunny,Airport Road,75,10,2718,Medium
2025-01-28 02:00:00,Thursday,20,Sunny,Airport Road,57,0,5667,Medium
2025-01-28 03:00:00,Monday,13,Foggy,Airport Road,88,20,4949,Medium
2025-01-28 04:00:00,Wednesday,22,Cloudy,Airport Road,78,0,6389,Medium
2025-01-28 05:00:00,Sunday,20,Cloudy,Airport Road,71,20,1511,Low
2025-01-28 06:00:00,Wednesday,6,Sunny,Airport Road,63,0,5468,Medium
2025-01-28 07:00:00,Sunday,9,Clear,Airport Road,62,5,4721,High
2025-01-28 08:00:00,Wednesday,6,Rainy,Airport Road,71,0,1585,Medium
2025-01-28 09:00:00,Monday,7,Clear,Airport Road,76,0,6256,High
2025-01-28 10:00:00,Thursday,10,Foggy,Airport Road,51,0,3050,Low
2025-01-28 11:00:00,Monday,23,Rainy,Airport Road,88,2,6627,High
2025-01-28 12:00:00,Sunday,7,Rainy,Airport Road,94,0,4751,High
2025-01-28 13:00:00,Monday,17,Rainy,Airport Road,52,2,3034,High
2025-01-28 14:00:00,Tuesday,11,Rainy,Airport Road,62,0,4214,High
2025-01-28 15:00:00,Saturday,23,Sunny,Airport Road,64,0,4770,Medium
2025-01-28 16:00:00,Friday,20,Rainy,Airport Road,74,10,6994,High
2025-01-28 17:00:00,Saturday,16,Cloudy,Airport Road,80,10,1103,Low
2025-01-28 18:00:00,Saturday,19,Rainy,Airport Road,69,5,2566,High
2025-01-28 19:00:00,Friday,13,Cloudy,Airport Road,56,0,2566,Low
2025-01-28 20:00:00,Tuesday,0,Rainy,Airport Road,88,5,2038,Medium
2025-01-28 21:00:00,Monday,14,Foggy,Airport Road,59,2,2039,Low
2025-01-28 22:00:00,Sunday,14,Sunny,Airport Road,87,5,1735,Low
2025-01-28 23:00:00,Thursday,5,Sunny,Airport Road,64,0,1798,Low
2025-01-29 00:00:00,Friday,8,Rainy,Airport Road,61,2,6365,High
2025-01-29 01:00:00,Thursday,14,Clear,Airport Road,52,10,4627,Medium
2025-01-29 02:00:00,Tuesday,19,Sunny,Airport Road,58,0,2191,Medium
2025-01-29 03:00:00,Friday,10,Cloudy,Airport Road,88,10,1995,Low
2025-01-29 04:00:00,Sunday,13,Foggy,Airport Road,75,0,6139,Medium
